foundation_move_cost,cases,solved,timeouts,unsolved_non_timeout,mean_elapsed_ms_solved,median_elapsed_ms_solved,mean_solution_length,common_with_minus10,speedup_vs_minus10_x,solution_length_delta_vs_minus10
-10,100,82,18,0,6730.931675609898,3882.5799000005645,82.79268292682927,82,1.0,0.0
-20,100,95,5,0,2922.2346799999,931.4291999999114,86.78947368421052,81,7.289080105204371,3.123456790123457
-30,100,96,4,0,2195.2600520834267,893.7691999999515,88.41666666666667,82,9.088035983550649,5.012195121951219
-40,100,94,6,0,1504.8654776594938,755.5104000002757,88.97872340425532,80,9.226178964077425,5.575
-50,100,94,6,0,1693.081718085136,668.8003999997818,89.2872340425532,79,9.86510104266329,5.708860759493671
-60,100,94,6,0,1739.5769138299154,854.2887499988865,89.74468085106383,79,9.5877836288031,6.1265822784810124
-70,100,94,6,0,1946.656190425548,938.8996499983477,90.07446808510639,79,9.064529189163828,6.518987341772152
-80,100,94,6,0,2021.3834436171385,971.262500001103,90.27659574468085,79,8.96380432615879,6.734177215189874
-90,100,94,6,0,2046.8081180852676,954.1570000001229,90.24468085106383,79,8.833454747380351,6.69620253164557
-100,100,93,7,0,1949.0918311826674,874.6764000024996,90.17204301075269,79,8.785219390588615,6.784810126582278
