algorithm,deal,dominance_pruned,elapsed_ms,expanded_nodes,foundation_move_cost,generated_nodes,solution_cost,solution_found,solution_length,stop_reason,timed_out
UCS,1,21000,1187.2308000001794,6081,-1000,42122,-51551,True,101,solved,False
UCS,2,7097,308.48469999909867,1094,-1000,13250,-51763,True,81,solved,False
UCS,3,1819,92.06989999984216,218,-1000,3938,-51826,True,78,solved,False
UCS,4,111956,10000.45350000073,42871,-1000,188836,,False,0,cancelled,True
UCS,5,120244,10002.430200000163,11061,-1000,189656,,False,0,cancelled,True
UCS,6,13979,1258.708100000149,1141,-1000,25744,-51730,True,85,solved,False
UCS,7,11344,974.2409999998927,1456,-1000,20576,-51660,True,90,solved,False
UCS,8,7791,803.1336000003648,764,-1000,16652,-51778,True,84,solved,False
UCS,9,94974,10000.172399999428,45603,-1000,155102,,False,0,cancelled,True
UCS,10,13063,1330.241899999237,4069,-1000,24907,-51704,True,90,solved,False
UCS,1,20187,1151.9435999998677,5314,-100,40841,-4751,True,101,solved,False
UCS,2,7097,310.5662999987544,1094,-100,13250,-4963,True,81,solved,False
UCS,3,1819,92.61789999982284,218,-100,3938,-5026,True,78,solved,False
UCS,4,112226,10000.039800001105,39910,-100,191321,,False,0,cancelled,True
UCS,5,119649,10000.91909999901,11031,-100,188849,,False,0,cancelled,True
UCS,6,13979,1257.5582999998005,1141,-100,25744,-4930,True,85,solved,False
UCS,7,11344,982.1444000008341,1456,-100,20576,-4860,True,90,solved,False
UCS,8,7791,818.0677000000287,764,-100,16652,-4978,True,84,solved,False
UCS,9,94822,9999.989699999787,43049,-100,155332,,False,0,cancelled,True
UCS,10,12888,1327.806999999666,3727,-100,24579,-4904,True,90,solved,False
UCS,1,124743,10000.656599999274,21481,-5,225958,,False,0,cancelled,True
UCS,2,93010,7971.059700001206,7536,-5,156503,-113,True,76,solved,False
UCS,3,3980,455.2404000005481,567,-5,9051,-159,True,72,solved,False
UCS,4,111603,10057.474799999909,20005,-5,181366,,False,0,cancelled,True
UCS,5,141142,10000.05710000005,13564,-5,195575,,False,0,cancelled,True
UCS,6,82586,10001.481400000557,14186,-5,158902,,False,0,cancelled,True
UCS,7,107714,10000.46139999904,11908,-5,172411,,False,0,cancelled,True
UCS,8,111196,10000.51010000061,12093,-5,178286,,False,0,cancelled,True
UCS,9,116385,9999.98190000042,16830,-5,179101,,False,0,cancelled,True
UCS,10,99556,10000.420200000008,20534,-5,153395,,False,0,cancelled,True
