admissibility_witness,algorithm,deal,elapsed_ms,expanded_nodes,foundation_move_cost,generated_nodes,h0,heuristic,reopened_nodes,solution_cost,solution_found,solution_length,stop_reason,timed_out,weight
True,A*,75,110.48859999937122,207,-100,4818,0,zero_heuristic,0,-4985,True,77,solved,False,5.0
True,A*,76,2557.4612000000343,15436,-100,80223,0,zero_heuristic,860,-4528,True,124,solved,False,5.0
True,A*,77,1095.8298000005016,4506,-100,39565,0,zero_heuristic,138,-4989,True,80,solved,False,5.0
True,A*,78,71.38920000033977,271,-100,2692,0,zero_heuristic,0,-4989,True,82,solved,False,5.0
True,A*,79,967.6328000005014,2776,-100,36443,0,zero_heuristic,0,-4891,True,90,solved,False,5.0
True,A*,80,1138.7618999997358,2980,-100,45688,0,zero_heuristic,0,-4956,True,83,solved,False,5.0
True,A*,81,238.64669999966281,481,-100,8946,0,zero_heuristic,0,-4963,True,78,solved,False,5.0
True,A*,82,132.18419999975595,601,-100,4776,0,zero_heuristic,0,-4980,True,85,solved,False,5.0
True,A*,83,26182.90859999979,97360,-100,722182,0,zero_heuristic,429,-4741,True,109,solved,False,5.0
False,A*,84,30000.00480000017,242449,-100,843566,0,zero_heuristic,120984,,False,0,cancelled,True,5.0
True,A*,85,422.79769999913697,803,-100,18767,0,zero_heuristic,0,-4949,True,85,solved,False,5.0
True,A*,86,1500.2146000006178,15239,-100,39317,0,zero_heuristic,2858,-4850,True,96,solved,False,5.0
True,A*,87,729.3437000007543,4955,-100,25109,0,zero_heuristic,0,-4824,True,98,solved,False,5.0
True,A*,88,551.4865999994072,1299,-100,21343,0,zero_heuristic,0,-4869,True,91,solved,False,5.0
True,A*,89,607.1487999997771,2717,-100,20593,0,zero_heuristic,0,-4963,True,87,solved,False,5.0
True,A*,90,1531.1349000003247,3055,-100,57205,0,zero_heuristic,0,-4946,True,83,solved,False,5.0
True,A*,91,1546.176199999536,15737,-100,43127,0,zero_heuristic,1544,-4875,True,93,solved,False,5.0
True,A*,92,6636.540999999852,47427,-100,199381,0,zero_heuristic,15300,-4777,True,104,solved,False,5.0
True,A*,93,570.1014000005671,1586,-100,21211,0,zero_heuristic,0,-4764,True,96,solved,False,5.0
True,A*,94,856.5044999995735,2041,-100,28992,0,zero_heuristic,0,-4858,True,99,solved,False,5.0
True,A*,95,6824.029599998539,67769,-100,188774,0,zero_heuristic,25402,-4772,True,103,solved,False,5.0
True,A*,96,4986.63039999883,36608,-100,145517,0,zero_heuristic,4411,-4796,True,100,solved,False,5.0
True,A*,97,1320.0677000004362,6135,-100,51422,0,zero_heuristic,1820,-4911,True,89,solved,False,5.0
True,A*,98,764.5002999997814,1978,-100,32377,0,zero_heuristic,2,-4927,True,91,solved,False,5.0
True,A*,99,580.7193000000552,1239,-100,20904,0,zero_heuristic,16,-4842,True,95,solved,False,5.0
False,A*,100,30000.010000001566,180476,-100,991057,0,zero_heuristic,43095,,False,0,cancelled,True,5.0
True,A*,1,1112.3626999997214,5460,-100,41103,52,foundation_distance,1138,-4751,True,101,solved,False,5.0
True,A*,2,318.710600000486,1093,-100,13249,52,foundation_distance,0,-4963,True,81,solved,False,5.0
True,A*,3,92.60399999948277,218,-100,3953,52,foundation_distance,0,-5026,True,78,solved,False,5.0
True,A*,4,8691.313600000285,57447,-100,285029,52,foundation_distance,16062,-4948,True,83,solved,False,5.0
False,A*,5,30000.008200000593,91319,-100,1013536,52,foundation_distance,0,,False,0,cancelled,True,5.0
True,A*,6,578.7483000003704,1145,-100,25848,52,foundation_distance,0,-4930,True,85,solved,False,5.0
True,A*,7,490.2287000004435,1463,-100,20784,52,foundation_distance,0,-4860,True,90,solved,False,5.0
True,A*,8,401.1882999984664,770,-100,16794,52,foundation_distance,0,-4978,True,84,solved,False,5.0
False,A*,9,30000.187599998753,226891,-100,892879,52,foundation_distance,87882,,False,0,cancelled,True,5.0
True,A*,10,670.740300000034,3811,-100,24759,52,foundation_distance,1229,-4904,True,90,solved,False,5.0
True,A*,11,1059.8245000001043,2919,-100,43703,52,foundation_distance,0,-4884,True,87,solved,False,5.0
True,A*,12,1424.9364999996033,17104,-100,37288,52,foundation_distance,10889,-4829,True,99,solved,False,5.0
True,A*,13,201.2687000005826,522,-100,8198,52,foundation_distance,0,-4977,True,85,solved,False,5.0
True,A*,14,569.540300000881,3632,-100,19945,52,foundation_distance,1028,-4909,True,84,solved,False,5.0
True,A*,15,862.8459999999905,2410,-100,36027,52,foundation_distance,0,-4719,True,106,solved,False,5.0
True,A*,16,359.4953000010719,731,-100,16183,52,foundation_distance,0,-4975,True,81,solved,False,5.0
True,A*,17,484.45360000005167,2766,-100,19981,52,foundation_distance,0,-4873,True,89,solved,False,5.0
True,A*,18,1163.2661000003282,3101,-100,46037,52,foundation_distance,0,-4877,True,89,solved,False,5.0
True,A*,19,289.33039999901666,1407,-100,10648,52,foundation_distance,0,-4840,True,96,solved,False,5.0
True,A*,20,238.23970000012196,520,-100,9884,52,foundation_distance,0,-4983,True,77,solved,False,5.0
True,A*,21,394.6694000005664,2743,-100,12179,52,foundation_distance,0,-4842,True,99,solved,False,5.0
True,A*,22,315.6617999993614,594,-100,13456,52,foundation_distance,0,-4967,True,85,solved,False,5.0
True,A*,23,259.675100000095,719,-100,9495,52,foundation_distance,0,-5026,True,79,solved,False,5.0
True,A*,24,596.3646999989578,2109,-100,23656,52,foundation_distance,0,-4848,True,90,solved,False,5.0
True,A*,25,658.8884000011603,1674,-100,26203,52,foundation_distance,0,-4917,True,89,solved,False,5.0
True,A*,26,447.8314000007231,1843,-100,17763,52,foundation_distance,378,-4908,True,83,solved,False,5.0
True,A*,27,1128.6866000009468,2596,-100,44363,52,foundation_distance,0,-4849,True,95,solved,False,5.0
True,A*,28,444.24269999944954,4367,-100,12134,52,foundation_distance,32,-5073,True,78,solved,False,5.0
True,A*,29,4076.940900000409,38743,-100,116486,52,foundation_distance,22072,-4936,True,90,solved,False,5.0
True,A*,30,3695.0667000000976,26023,-100,124482,52,foundation_distance,10609,-4814,True,99,solved,False,5.0
True,A*,31,296.1008000002039,745,-100,12494,52,foundation_distance,0,-4999,True,81,solved,False,5.0
True,A*,32,454.21779999924183,3105,-100,14565,52,foundation_distance,996,-4758,True,105,solved,False,5.0
True,A*,33,96.58889999991516,267,-100,4007,52,foundation_distance,0,-5020,True,77,solved,False,5.0
True,A*,34,234.62749999998778,983,-100,9000,52,foundation_distance,0,-4875,True,95,solved,False,5.0
True,A*,35,2963.1441999990784,8523,-100,108696,52,foundation_distance,0,-4954,True,92,solved,False,5.0
True,A*,36,507.3655999985931,3321,-100,17636,52,foundation_distance,376,-4840,True,92,solved,False,5.0
False,A*,37,30000.253999998677,172731,-100,992992,52,foundation_distance,68231,,False,0,cancelled,True,5.0
True,A*,38,1846.0398000006535,3626,-100,70824,52,foundation_distance,0,-4798,True,92,solved,False,5.0
True,A*,39,8406.299800000852,64976,-100,255081,52,foundation_distance,37139,-4811,True,99,solved,False,5.0
True,A*,40,219.5594999993773,639,-100,8514,52,foundation_distance,0,-4852,True,93,solved,False,5.0
True,A*,41,368.14810000032594,1005,-100,14318,52,foundation_distance,0,-4971,True,85,solved,False,5.0
True,A*,42,264.83339999867894,564,-100,10848,52,foundation_distance,0,-4878,True,91,solved,False,5.0
True,A*,43,2642.275399999562,5614,-100,102601,52,foundation_distance,0,-4937,True,88,solved,False,5.0
True,A*,44,1279.5097999987775,4134,-100,46585,52,foundation_distance,0,-4965,True,86,solved,False,5.0
True,A*,45,1350.964200000817,3607,-100,48883,52,foundation_distance,0,-4864,True,93,solved,False,5.0
True,A*,46,111.22539999996661,267,-100,4443,52,foundation_distance,2,-5047,True,76,solved,False,5.0
True,A*,47,459.9295999996684,1263,-100,16124,52,foundation_distance,0,-4899,True,91,solved,False,5.0
True,A*,48,722.2518999988097,2718,-100,27980,52,foundation_distance,0,-4795,True,92,solved,False,5.0
True,A*,49,1056.0488999999507,4563,-100,37926,52,foundation_distance,290,-4842,True,97,solved,False,5.0
True,A*,50,62.21159999950032,114,-100,2512,52,foundation_distance,0,-5034,True,84,solved,False,5.0
True,A*,51,309.8343000001478,865,-100,12074,52,foundation_distance,0,-4852,True,89,solved,False,5.0
True,A*,52,718.3269000015571,1934,-100,26090,52,foundation_distance,0,-4882,True,93,solved,False,5.0
True,A*,53,1520.6460999997944,11625,-100,49297,52,foundation_distance,3065,-4802,True,100,solved,False,5.0
True,A*,54,2190.915799999857,5569,-100,83080,52,foundation_distance,0,-4958,True,85,solved,False,5.0
True,A*,55,263.45779999974184,734,-100,11097,52,foundation_distance,0,-4905,True,91,solved,False,5.0
True,A*,56,583.071299999574,1027,-100,22770,52,foundation_distance,0,-4898,True,89,solved,False,5.0
True,A*,57,895.2911000014865,3129,-100,32009,52,foundation_distance,8,-4949,True,86,solved,False,5.0
True,A*,58,1016.2966000007145,1336,-100,42534,52,foundation_distance,0,-5060,True,73,solved,False,5.0
True,A*,59,244.84359999951266,1056,-100,8841,52,foundation_distance,0,-4995,True,82,solved,False,5.0
True,A*,60,148.76960000037798,371,-100,5997,52,foundation_distance,0,-5015,True,81,solved,False,5.0
True,A*,61,2365.5300000009447,14819,-100,76744,52,foundation_distance,3593,-4759,True,107,solved,False,5.0
False,A*,62,30037.93509999923,237652,-100,770813,52,foundation_distance,80103,,False,0,cancelled,True,5.0
True,A*,63,1171.9580000008136,8362,-100,34948,52,foundation_distance,1134,-4710,True,112,solved,False,5.0
True,A*,64,1115.0426999993215,3743,-100,41085,52,foundation_distance,0,-4847,True,95,solved,False,5.0
True,A*,65,363.5159000004933,841,-100,13856,52,foundation_distance,0,-4829,True,89,solved,False,5.0
True,A*,66,292.7519000004395,703,-100,11699,52,foundation_distance,0,-4854,True,94,solved,False,5.0
True,A*,67,878.7285999987944,4887,-100,27481,52,foundation_distance,718,-4743,True,98,solved,False,5.0
True,A*,68,250.14850000115985,756,-100,9496,52,foundation_distance,0,-4949,True,87,solved,False,5.0
True,A*,69,314.81349999921804,1439,-100,10122,52,foundation_distance,34,-4897,True,88,solved,False,5.0
True,A*,70,20464.043900001343,157592,-100,532383,52,foundation_distance,14813,-4844,True,100,solved,False,5.0
True,A*,71,250.40230000013253,1267,-100,9475,52,foundation_distance,220,-4993,True,78,solved,False,5.0
True,A*,72,9292.220300001645,30509,-100,298246,52,foundation_distance,0,-4696,True,110,solved,False,5.0
True,A*,73,1626.2910000004922,5637,-100,65767,52,foundation_distance,989,-4883,True,86,solved,False,5.0
True,A*,74,184.17140000019572,491,-100,5515,52,foundation_distance,0,-4959,True,89,solved,False,5.0
True,A*,75,107.83290000108536,207,-100,4818,52,foundation_distance,0,-4985,True,77,solved,False,5.0
True,A*,76,2419.388700000127,15223,-100,78763,52,foundation_distance,925,-4528,True,124,solved,False,5.0
True,A*,77,1134.0700000000652,4506,-100,39565,52,foundation_distance,138,-4989,True,80,solved,False,5.0
True,A*,78,72.24920000044222,271,-100,2692,52,foundation_distance,0,-4989,True,82,solved,False,5.0
True,A*,79,980.4112000001624,2776,-100,36443,52,foundation_distance,0,-4891,True,90,solved,False,5.0
True,A*,80,1154.5738999993773,2980,-100,45688,52,foundation_distance,0,-4956,True,83,solved,False,5.0
True,A*,81,211.50590000070224,481,-100,8946,52,foundation_distance,0,-4963,True,78,solved,False,5.0
True,A*,82,133.9166000016121,601,-100,4776,52,foundation_distance,0,-4980,True,85,solved,False,5.0
True,A*,83,27347.83399999833,102426,-100,754532,52,foundation_distance,877,-4741,True,109,solved,False,5.0
False,A*,84,30000.092099999165,242417,-100,845631,52,foundation_distance,121480,,False,0,cancelled,True,5.0
True,A*,85,421.1006000005,803,-100,18767,52,foundation_distance,0,-4949,True,85,solved,False,5.0
True,A*,86,1575.813699999344,16187,-100,41080,52,foundation_distance,3136,-4850,True,96,solved,False,5.0
True,A*,87,787.7941000006103,4991,-100,25118,52,foundation_distance,0,-4824,True,98,solved,False,5.0
True,A*,88,525.1513999992312,1299,-100,21343,52,foundation_distance,0,-4869,True,91,solved,False,5.0
True,A*,89,609.259299999394,2717,-100,20593,52,foundation_distance,0,-4963,True,87,solved,False,5.0
True,A*,90,1503.264199998739,3055,-100,57205,52,foundation_distance,0,-4946,True,83,solved,False,5.0
True,A*,91,1606.1604999995325,15987,-100,43472,52,foundation_distance,1666,-4875,True,93,solved,False,5.0
True,A*,92,6799.03639999975,48749,-100,204599,52,foundation_distance,16364,-4777,True,104,solved,False,5.0
True,A*,93,559.4916999998532,1586,-100,21211,52,foundation_distance,0,-4764,True,96,solved,False,5.0
True,A*,94,771.8848999993497,2041,-100,28992,52,foundation_distance,0,-4858,True,99,solved,False,5.0
True,A*,95,7126.405499999237,70745,-100,198120,52,foundation_distance,26654,-4772,True,103,solved,False,5.0
True,A*,96,4943.190199999663,36858,-100,145883,52,foundation_distance,4640,-4796,True,100,solved,False,5.0
True,A*,97,1317.3628999993525,6165,-100,51452,52,foundation_distance,1850,-4911,True,89,solved,False,5.0
True,A*,98,834.6038999989105,1978,-100,32377,52,foundation_distance,2,-4927,True,91,solved,False,5.0
True,A*,99,610.7360999994853,1239,-100,20904,52,foundation_distance,16,-4842,True,95,solved,False,5.0
False,A*,100,30000.089499999376,180538,-100,998347,52,foundation_distance,43413,,False,0,cancelled,True,5.0
True,A*,1,1204.6648000014102,5460,-100,41103,52,combined_heuristic,1138,-4751,True,101,solved,False,5.0
True,A*,2,342.57289999914065,1093,-100,13249,52,combined_heuristic,0,-4963,True,81,solved,False,5.0
True,A*,3,98.96679999837943,218,-100,3953,52,combined_heuristic,0,-5026,True,78,solved,False,5.0
True,A*,4,9097.915000000285,57447,-100,285029,52,combined_heuristic,16062,-4948,True,83,solved,False,5.0
False,A*,5,30000.216000000364,81406,-100,980678,52,combined_heuristic,0,,False,0,cancelled,True,5.0
True,A*,6,619.8273000009067,1145,-100,25848,52,combined_heuristic,0,-4930,True,85,solved,False,5.0
True,A*,7,527.8462999995099,1463,-100,20784,52,combined_heuristic,0,-4860,True,90,solved,False,5.0
True,A*,8,429.78020000009565,770,-100,16794,52,combined_heuristic,0,-4978,True,84,solved,False,5.0
False,A*,9,30000.22710000121,220307,-100,859366,52,combined_heuristic,86685,,False,0,cancelled,True,5.0
True,A*,10,681.871400000091,3811,-100,24759,52,combined_heuristic,1229,-4904,True,90,solved,False,5.0
True,A*,11,1046.4027999987593,2919,-100,43703,52,combined_heuristic,0,-4884,True,87,solved,False,5.0
True,A*,12,1427.5244000000384,17104,-100,37288,52,combined_heuristic,10889,-4829,True,99,solved,False,5.0
True,A*,13,198.91160000042873,522,-100,8198,52,combined_heuristic,0,-4977,True,85,solved,False,5.0
True,A*,14,573.5848000003898,3632,-100,19945,52,combined_heuristic,1028,-4909,True,84,solved,False,5.0
True,A*,15,889.737100000275,2410,-100,36027,52,combined_heuristic,0,-4719,True,106,solved,False,5.0
True,A*,16,358.9464999986376,731,-100,16183,52,combined_heuristic,0,-4975,True,81,solved,False,5.0
True,A*,17,495.45690000013565,2766,-100,19981,52,combined_heuristic,0,-4873,True,89,solved,False,5.0
True,A*,18,1162.4727999987954,3101,-100,46037,52,combined_heuristic,0,-4877,True,89,solved,False,5.0
True,A*,19,287.4786000011227,1407,-100,10648,52,combined_heuristic,0,-4840,True,96,solved,False,5.0
True,A*,20,243.8373999993928,520,-100,9884,52,combined_heuristic,0,-4983,True,77,solved,False,5.0
True,A*,21,402.1511000009923,2743,-100,12179,52,combined_heuristic,0,-4842,True,99,solved,False,5.0
True,A*,22,320.6216000016866,594,-100,13456,52,combined_heuristic,0,-4967,True,85,solved,False,5.0
True,A*,23,262.96560000082536,719,-100,9495,52,combined_heuristic,0,-5026,True,79,solved,False,5.0
True,A*,24,593.9727000004495,2109,-100,23656,52,combined_heuristic,0,-4848,True,90,solved,False,5.0
True,A*,25,665.5430999999226,1674,-100,26203,52,combined_heuristic,0,-4917,True,89,solved,False,5.0
True,A*,26,447.00469999952475,1843,-100,17763,52,combined_heuristic,378,-4908,True,83,solved,False,5.0
True,A*,27,1140.5832000000373,2596,-100,44363,52,combined_heuristic,0,-4849,True,95,solved,False,5.0
True,A*,28,446.77860000047076,4367,-100,12134,52,combined_heuristic,32,-5073,True,78,solved,False,5.0
True,A*,29,4075.706800000262,38743,-100,116486,52,combined_heuristic,22072,-4936,True,90,solved,False,5.0
True,A*,30,3726.777800000491,26023,-100,124482,52,combined_heuristic,10609,-4814,True,99,solved,False,5.0
True,A*,31,299.7256999988167,745,-100,12494,52,combined_heuristic,0,-4999,True,81,solved,False,5.0
True,A*,32,459.7377999998571,3105,-100,14565,52,combined_heuristic,996,-4758,True,105,solved,False,5.0
True,A*,33,94.96839999883377,267,-100,4007,52,combined_heuristic,0,-5020,True,77,solved,False,5.0
True,A*,34,239.14460000014515,983,-100,9000,52,combined_heuristic,0,-4875,True,95,solved,False,5.0
True,A*,35,2984.0884000004735,8523,-100,108696,52,combined_heuristic,0,-4954,True,92,solved,False,5.0
True,A*,36,501.0859000012715,3321,-100,17636,52,combined_heuristic,376,-4840,True,92,solved,False,5.0
False,A*,37,30000.126400000227,173936,-100,999231,52,combined_heuristic,68231,,False,0,cancelled,True,5.0
True,A*,38,1980.2890999999363,3626,-100,70824,52,combined_heuristic,0,-4798,True,92,solved,False,5.0
True,A*,39,8269.607700000051,64976,-100,255081,52,combined_heuristic,37139,-4811,True,99,solved,False,5.0
True,A*,40,240.80460000004678,639,-100,8514,52,combined_heuristic,0,-4852,True,93,solved,False,5.0
True,A*,41,360.5936000003567,1005,-100,14318,52,combined_heuristic,0,-4971,True,85,solved,False,5.0
