admissibility_witness,algorithm,deal,elapsed_ms,expanded_nodes,foundation_move_cost,generated_nodes,h0,heuristic,reopened_nodes,solution_cost,solution_found,solution_length,stop_reason,timed_out,weight
True,A*,42,257.0434999997815,564,-100,10848,52,combined_heuristic,0,-4878,True,91,solved,False,5.0
True,A*,43,5194.363500000691,5614,-100,102601,52,combined_heuristic,0,-4937,True,88,solved,False,5.0
True,A*,44,1896.7601000003924,4134,-100,46585,52,combined_heuristic,0,-4965,True,86,solved,False,5.0
True,A*,45,2612.4128000010387,3607,-100,48883,52,combined_heuristic,0,-4864,True,93,solved,False,5.0
True,A*,46,215.20609999970475,267,-100,4443,52,combined_heuristic,2,-5047,True,76,solved,False,5.0
True,A*,47,891.8559000012465,1263,-100,16124,52,combined_heuristic,0,-4899,True,91,solved,False,5.0
True,A*,48,1433.7021999999706,2718,-100,27980,52,combined_heuristic,0,-4795,True,92,solved,False,5.0
True,A*,49,2074.4895999996515,4563,-100,37926,52,combined_heuristic,290,-4842,True,97,solved,False,5.0
True,A*,50,174.56529999981285,114,-100,2512,52,combined_heuristic,0,-5034,True,84,solved,False,5.0
True,A*,51,596.1846000009245,865,-100,12074,52,combined_heuristic,0,-4852,True,89,solved,False,5.0
True,A*,52,1379.435699998794,1934,-100,26090,52,combined_heuristic,0,-4882,True,93,solved,False,5.0
True,A*,53,3029.9856000001455,11625,-100,49297,52,combined_heuristic,3065,-4802,True,100,solved,False,5.0
True,A*,54,4268.84229999996,5569,-100,83080,52,combined_heuristic,0,-4958,True,85,solved,False,5.0
True,A*,55,541.6387999994186,734,-100,11097,52,combined_heuristic,0,-4905,True,91,solved,False,5.0
True,A*,56,1124.097099998835,1027,-100,22770,52,combined_heuristic,0,-4898,True,89,solved,False,5.0
True,A*,57,1794.177200001286,3129,-100,32009,52,combined_heuristic,8,-4949,True,86,solved,False,5.0
True,A*,58,2141.0343000006833,1336,-100,42534,52,combined_heuristic,0,-5060,True,73,solved,False,5.0
True,A*,59,486.8760999997903,1056,-100,8841,52,combined_heuristic,0,-4995,True,82,solved,False,5.0
True,A*,60,327.6428000008309,371,-100,5997,52,combined_heuristic,0,-5015,True,81,solved,False,5.0
True,A*,61,4477.760800000397,14819,-100,76744,52,combined_heuristic,3593,-4759,True,107,solved,False,5.0
False,A*,62,30000.094700000773,233300,-100,754183,52,combined_heuristic,79323,,False,0,cancelled,True,5.0
True,A*,63,1088.0828999997902,8362,-100,34948,52,combined_heuristic,1134,-4710,True,112,solved,False,5.0
True,A*,64,1056.026300000667,3743,-100,41085,52,combined_heuristic,0,-4847,True,95,solved,False,5.0
True,A*,65,347.3383999989892,841,-100,13856,52,combined_heuristic,0,-4829,True,89,solved,False,5.0
True,A*,66,285.0999000002048,703,-100,11699,52,combined_heuristic,0,-4854,True,94,solved,False,5.0
True,A*,67,780.6877999992139,4887,-100,27481,52,combined_heuristic,718,-4743,True,98,solved,False,5.0
True,A*,68,239.3619000013132,756,-100,9496,52,combined_heuristic,0,-4949,True,87,solved,False,5.0
True,A*,69,296.19370000000345,1439,-100,10122,52,combined_heuristic,34,-4897,True,88,solved,False,5.0
True,A*,70,19842.0258999995,157592,-100,532383,52,combined_heuristic,14813,-4844,True,100,solved,False,5.0
True,A*,71,241.69820000133768,1267,-100,9475,52,combined_heuristic,220,-4993,True,78,solved,False,5.0
True,A*,72,8983.24219999995,30509,-100,298246,52,combined_heuristic,0,-4696,True,110,solved,False,5.0
True,A*,73,1650.227600001017,5637,-100,65767,52,combined_heuristic,989,-4883,True,86,solved,False,5.0
True,A*,74,143.84090000021388,491,-100,5515,52,combined_heuristic,0,-4959,True,89,solved,False,5.0
True,A*,75,109.31229999914649,207,-100,4818,52,combined_heuristic,0,-4985,True,77,solved,False,5.0
True,A*,76,2420.722700000624,15223,-100,78763,52,combined_heuristic,925,-4528,True,124,solved,False,5.0
True,A*,77,1059.3189999999595,4506,-100,39565,52,combined_heuristic,138,-4989,True,80,solved,False,5.0
True,A*,78,73.0396999988443,271,-100,2692,52,combined_heuristic,0,-4989,True,82,solved,False,5.0
True,A*,79,935.6614999996964,2776,-100,36443,52,combined_heuristic,0,-4891,True,90,solved,False,5.0
True,A*,80,1207.1458000009443,2980,-100,45688,52,combined_heuristic,0,-4956,True,83,solved,False,5.0
True,A*,81,212.61210000011488,481,-100,8946,52,combined_heuristic,0,-4963,True,78,solved,False,5.0
True,A*,82,133.77049999871815,601,-100,4776,52,combined_heuristic,0,-4980,True,85,solved,False,5.0
True,A*,83,26974.42450000017,102426,-100,754532,52,combined_heuristic,877,-4741,True,109,solved,False,5.0
False,A*,84,30000.112900001113,243096,-100,848447,52,combined_heuristic,122080,,False,0,cancelled,True,5.0
True,A*,85,470.59749999971245,803,-100,18767,52,combined_heuristic,0,-4949,True,85,solved,False,5.0
True,A*,86,1573.9405000003899,16187,-100,41080,52,combined_heuristic,3136,-4850,True,96,solved,False,5.0
True,A*,87,778.7241000005451,4991,-100,25118,52,combined_heuristic,0,-4824,True,98,solved,False,5.0
True,A*,88,580.2404999994906,1299,-100,21343,52,combined_heuristic,0,-4869,True,91,solved,False,5.0
True,A*,89,575.6824999989476,2717,-100,20593,52,combined_heuristic,0,-4963,True,87,solved,False,5.0
True,A*,90,1507.324800000788,3055,-100,57205,52,combined_heuristic,0,-4946,True,83,solved,False,5.0
True,A*,91,1587.21610000066,15987,-100,43472,52,combined_heuristic,1666,-4875,True,93,solved,False,5.0
True,A*,92,6845.798399999694,48749,-100,204599,52,combined_heuristic,16364,-4777,True,104,solved,False,5.0
True,A*,93,612.2950999997556,1586,-100,21211,52,combined_heuristic,0,-4764,True,96,solved,False,5.0
True,A*,94,841.6682000006404,2041,-100,28992,52,combined_heuristic,0,-4858,True,99,solved,False,5.0
True,A*,95,6979.989200001,70745,-100,198120,52,combined_heuristic,26654,-4772,True,103,solved,False,5.0
True,A*,96,4885.975099999996,36858,-100,145883,52,combined_heuristic,4640,-4796,True,100,solved,False,5.0
True,A*,97,1286.7064000001847,6165,-100,51452,52,combined_heuristic,1850,-4911,True,89,solved,False,5.0
True,A*,98,787.8658000008727,1978,-100,32377,52,combined_heuristic,2,-4927,True,91,solved,False,5.0
True,A*,99,598.1172000010702,1239,-100,20904,52,combined_heuristic,16,-4842,True,95,solved,False,5.0
False,A*,100,30000.045099999625,181690,-100,1003017,52,combined_heuristic,43413,,False,0,cancelled,True,5.0
True,A*,1,948.5181999989436,5152,-100,33602,74,progress_pressure_heuristic,1480,-4872,True,92,solved,False,5.0
True,A*,2,308.55719999999565,1179,-100,11447,74,progress_pressure_heuristic,0,-5034,True,79,solved,False,5.0
True,A*,3,74.7852000004059,133,-100,3118,74,progress_pressure_heuristic,0,-5078,True,77,solved,False,5.0
True,A*,4,5293.535700000575,32163,-100,173988,74,progress_pressure_heuristic,2130,-4923,True,85,solved,False,5.0
False,A*,5,30000.01219999831,80912,-100,1030339,74,progress_pressure_heuristic,5750,,False,0,cancelled,True,5.0
True,A*,6,489.36069999945175,955,-100,21374,74,progress_pressure_heuristic,0,-4925,True,86,solved,False,5.0
True,A*,7,529.6361000000616,1399,-100,22332,74,progress_pressure_heuristic,0,-4837,True,93,solved,False,5.0
True,A*,8,646.632199999658,1312,-100,28579,74,progress_pressure_heuristic,0,-4961,True,84,solved,False,5.0
False,A*,9,30000.083699998868,167309,-100,786551,74,progress_pressure_heuristic,50335,,False,0,cancelled,True,5.0
True,A*,10,476.6168000005564,3402,-100,16521,74,progress_pressure_heuristic,1229,-4895,True,91,solved,False,5.0
True,A*,11,1585.318899999038,2721,-100,47627,74,progress_pressure_heuristic,0,-4860,True,88,solved,False,5.0
True,A*,12,2847.384200000306,17160,-100,36205,74,progress_pressure_heuristic,11021,-4829,True,99,solved,False,5.0
True,A*,13,438.39370000023337,493,-100,8754,74,progress_pressure_heuristic,0,-4974,True,85,solved,False,5.0
True,A*,14,3198.6062999985734,15978,-100,60347,74,progress_pressure_heuristic,2585,-4888,True,87,solved,False,5.0
True,A*,15,1039.1830000007758,1424,-100,22868,74,progress_pressure_heuristic,0,-4748,True,104,solved,False,5.0
True,A*,16,491.86920000101964,419,-100,10711,74,progress_pressure_heuristic,0,-5018,True,82,solved,False,5.0
True,A*,17,914.4273999991128,2704,-100,18905,74,progress_pressure_heuristic,0,-4859,True,90,solved,False,5.0
True,A*,18,1650.3104000003077,2222,-100,34110,74,progress_pressure_heuristic,0,-4885,True,89,solved,False,5.0
True,A*,19,7230.22089999904,34281,-100,118965,74,progress_pressure_heuristic,17416,-4846,True,93,solved,False,5.0
True,A*,20,423.5873999987234,469,-100,9122,74,progress_pressure_heuristic,0,-4979,True,77,solved,False,5.0
True,A*,21,916.180300000633,2800,-100,15779,74,progress_pressure_heuristic,0,-4786,True,100,solved,False,5.0
True,A*,22,668.6621999997442,620,-100,14341,74,progress_pressure_heuristic,0,-4990,True,85,solved,False,5.0
True,A*,23,616.4778000002116,897,-100,12587,74,progress_pressure_heuristic,0,-4981,True,83,solved,False,5.0
True,A*,24,1418.8038000011147,2969,-100,27342,74,progress_pressure_heuristic,0,-4859,True,90,solved,False,5.0
True,A*,25,1083.998000000065,3289,-100,18088,74,progress_pressure_heuristic,867,-4885,True,93,solved,False,5.0
True,A*,26,760.2239999996527,1269,-100,15793,74,progress_pressure_heuristic,0,-4914,True,83,solved,False,5.0
True,A*,27,7795.4553999989,6567,-100,140948,74,progress_pressure_heuristic,0,-4737,True,101,solved,False,5.0
True,A*,28,901.3617999989947,4452,-100,13106,74,progress_pressure_heuristic,34,-5067,True,77,solved,False,5.0
True,A*,29,4866.606599998704,29460,-100,89058,74,progress_pressure_heuristic,16146,-4935,True,90,solved,False,5.0
True,A*,30,586.2584999995306,1102,-100,21147,74,progress_pressure_heuristic,0,-4876,True,92,solved,False,5.0
True,A*,31,352.6824000000488,612,-100,15978,74,progress_pressure_heuristic,0,-4955,True,83,solved,False,5.0
True,A*,32,451.9675000010466,2951,-100,15111,74,progress_pressure_heuristic,746,-4750,True,106,solved,False,5.0
True,A*,33,95.87210000063351,209,-100,3966,74,progress_pressure_heuristic,0,-5015,True,78,solved,False,5.0
True,A*,34,274.67890000116313,1026,-100,10257,74,progress_pressure_heuristic,0,-4888,True,96,solved,False,5.0
True,A*,35,2018.1386999993265,5456,-100,76481,74,progress_pressure_heuristic,0,-4944,True,92,solved,False,5.0
True,A*,36,397.1111999999266,1359,-100,15913,74,progress_pressure_heuristic,0,-4804,True,95,solved,False,5.0
False,A*,37,30127.774700000373,202614,-100,1013994,74,progress_pressure_heuristic,107704,,False,0,cancelled,True,5.0
True,A*,38,397.55159999913303,1370,-100,16762,74,progress_pressure_heuristic,0,-4742,True,97,solved,False,5.0
True,A*,39,3257.336299999224,7255,-100,121850,74,progress_pressure_heuristic,0,-4815,True,98,solved,False,5.0
True,A*,40,214.53789999941364,738,-100,8708,74,progress_pressure_heuristic,0,-4852,True,93,solved,False,5.0
True,A*,41,346.0218000000168,926,-100,14564,74,progress_pressure_heuristic,0,-4955,True,87,solved,False,5.0
True,A*,42,286.5529999999126,613,-100,12423,74,progress_pressure_heuristic,0,-4869,True,92,solved,False,5.0
True,A*,43,2350.001999999222,4480,-100,96649,74,progress_pressure_heuristic,0,-4939,True,88,solved,False,5.0
True,A*,44,1231.0777000002417,4008,-100,48933,74,progress_pressure_heuristic,0,-4955,True,86,solved,False,5.0
True,A*,45,972.576800000752,2492,-100,39912,74,progress_pressure_heuristic,0,-4850,True,94,solved,False,5.0
True,A*,46,154.70670000104292,326,-100,6641,74,progress_pressure_heuristic,2,-5002,True,81,solved,False,5.0
True,A*,47,513.4918000003381,1474,-100,20090,74,progress_pressure_heuristic,0,-4852,True,95,solved,False,5.0
True,A*,48,809.7668999998859,2914,-100,31674,74,progress_pressure_heuristic,0,-4788,True,94,solved,False,5.0
True,A*,49,1573.0982999994012,13397,-100,49941,74,progress_pressure_heuristic,5373,-4768,True,105,solved,False,5.0
True,A*,50,59.41100000018196,114,-100,2440,74,progress_pressure_heuristic,0,-5034,True,84,solved,False,5.0
True,A*,51,546.223800000007,1684,-100,20673,74,progress_pressure_heuristic,0,-4865,True,96,solved,False,5.0
True,A*,52,1315.942699999141,3378,-100,53042,74,progress_pressure_heuristic,0,-4827,True,98,solved,False,5.0
True,A*,53,1398.4561999986909,10490,-100,46695,74,progress_pressure_heuristic,2305,-4802,True,100,solved,False,5.0
True,A*,54,2352.5662000010925,6052,-100,96805,74,progress_pressure_heuristic,0,-4958,True,85,solved,False,5.0
True,A*,55,280.20010000000184,667,-100,11572,74,progress_pressure_heuristic,0,-4903,True,91,solved,False,5.0
True,A*,56,260.05459999942104,523,-100,11897,74,progress_pressure_heuristic,0,-4893,True,90,solved,False,5.0
True,A*,57,768.9307000000554,2461,-100,29044,74,progress_pressure_heuristic,8,-4972,True,86,solved,False,5.0
True,A*,58,1299.0606000003027,1980,-100,62837,74,progress_pressure_heuristic,0,-4956,True,80,solved,False,5.0
True,A*,59,241.44729999898118,966,-100,9255,74,progress_pressure_heuristic,0,-5002,True,81,solved,False,5.0
True,A*,60,190.35780000012892,451,-100,8523,74,progress_pressure_heuristic,0,-4946,True,83,solved,False,5.0
True,A*,61,2801.864700000806,14436,-100,93660,74,progress_pressure_heuristic,2050,-4783,True,104,solved,False,5.0
False,A*,62,30000.110799999675,239963,-100,803180,74,progress_pressure_heuristic,62039,,False,0,cancelled,True,5.0
True,A*,63,1059.556899999734,6423,-100,34473,74,progress_pressure_heuristic,1393,-4708,True,112,solved,False,5.0
True,A*,64,3750.7145999989007,30207,-100,110392,74,progress_pressure_heuristic,1670,-4851,True,97,solved,False,5.0
True,A*,65,328.2864000011614,818,-100,13899,74,progress_pressure_heuristic,0,-4788,True,94,solved,False,5.0
True,A*,66,317.56099999984144,685,-100,12255,74,progress_pressure_heuristic,0,-4794,True,99,solved,False,5.0
True,A*,67,691.648999998506,3947,-100,25764,74,progress_pressure_heuristic,6,-4701,True,101,solved,False,5.0
True,A*,68,283.4899999998015,732,-100,10240,74,progress_pressure_heuristic,0,-4889,True,90,solved,False,5.0
True,A*,69,284.18240000064543,1375,-100,10486,74,progress_pressure_heuristic,34,-4899,True,88,solved,False,5.0
True,A*,70,11521.872000001167,57029,-100,351747,74,progress_pressure_heuristic,13266,-4830,True,101,solved,False,5.0
True,A*,71,216.89279999918654,1236,-100,8068,74,progress_pressure_heuristic,294,-4981,True,80,solved,False,5.0
True,A*,72,4899.256999999125,15220,-100,165142,74,progress_pressure_heuristic,0,-4764,True,104,solved,False,5.0
True,A*,73,980.7514999993145,4309,-100,41232,74,progress_pressure_heuristic,1020,-4903,True,84,solved,False,5.0
True,A*,74,171.75329999918176,444,-100,5905,74,progress_pressure_heuristic,0,-4890,True,95,solved,False,5.0
True,A*,75,97.15890000006766,190,-100,4334,74,progress_pressure_heuristic,0,-4980,True,77,solved,False,5.0
True,A*,76,1524.1455999985192,9407,-100,48481,74,progress_pressure_heuristic,1113,-4600,True,117,solved,False,5.0
True,A*,77,1442.4816999999166,5280,-100,51287,74,progress_pressure_heuristic,220,-4986,True,79,solved,False,5.0
True,A*,78,163.0882000008569,571,-100,6272,74,progress_pressure_heuristic,0,-5053,True,76,solved,False,5.0
True,A*,79,1687.261099999887,5430,-100,63268,74,progress_pressure_heuristic,0,-4899,True,91,solved,False,5.0
True,A*,80,237.80170000100043,425,-100,9149,74,progress_pressure_heuristic,0,-5029,True,79,solved,False,5.0
True,A*,81,200.9278000004997,446,-100,8811,74,progress_pressure_heuristic,0,-4947,True,80,solved,False,5.0
True,A*,82,94.75770000062766,528,-100,3334,74,progress_pressure_heuristic,0,-4988,True,85,solved,False,5.0
False,A*,83,30000.275400001556,106599,-100,818509,74,progress_pressure_heuristic,1337,,False,0,cancelled,True,5.0
True,A*,84,16812.299499999426,138044,-100,543235,74,progress_pressure_heuristic,35102,-4864,True,90,solved,False,5.0
True,A*,85,299.9450999996043,579,-100,13450,74,progress_pressure_heuristic,0,-4927,True,88,solved,False,5.0
True,A*,86,1522.535500000231,16117,-100,40594,74,progress_pressure_heuristic,3258,-4849,True,97,solved,False,5.0
True,A*,87,927.2309000007226,7018,-100,30271,74,progress_pressure_heuristic,1986,-4885,True,92,solved,False,5.0
True,A*,88,426.54120000042894,903,-100,15820,74,progress_pressure_heuristic,0,-4887,True,91,solved,False,5.0
True,A*,89,487.0199999986653,2468,-100,17233,74,progress_pressure_heuristic,0,-4956,True,88,solved,False,5.0
True,A*,90,1836.2627000005887,3381,-100,72216,74,progress_pressure_heuristic,0,-4959,True,82,solved,False,5.0
True,A*,91,1940.4614999984915,18928,-100,53842,74,progress_pressure_heuristic,1924,-4844,True,96,solved,False,5.0
True,A*,92,7278.6042000007,45936,-100,222576,74,progress_pressure_heuristic,8854,-4752,True,109,solved,False,5.0
True,A*,93,706.4946999998938,1703,-100,27091,74,progress_pressure_heuristic,0,-4791,True,94,solved,False,5.0
True,A*,94,538.2794000015565,1267,-100,22135,74,progress_pressure_heuristic,0,-4931,True,96,solved,False,5.0
True,A*,95,6871.353599999566,71055,-100,194975,74,progress_pressure_heuristic,27267,-4772,True,103,solved,False,5.0
True,A*,96,4918.514099999811,37729,-100,155901,74,progress_pressure_heuristic,4753,-4781,True,102,solved,False,5.0
True,A*,97,1463.137499998993,6733,-100,59623,74,progress_pressure_heuristic,2233,-4835,True,97,solved,False,5.0
True,A*,98,801.812499999869,2182,-100,36044,74,progress_pressure_heuristic,4,-4930,True,89,solved,False,5.0
True,A*,99,507.38410000121803,1149,-100,20083,74,progress_pressure_heuristic,16,-4885,True,93,solved,False,5.0
False,A*,100,30000.046600000132,193634,-100,1009382,74,progress_pressure_heuristic,88105,,False,0,cancelled,True,5.0
